deviceHubId,plant_stage,airHumidityPercent,soilHumidityPercent,celciusGradeTemperature,precipitationDetected,nitrogen,phosphorus,potassium,condition_label,createdAt,altitudeMasl
SJ-DEV-368,cosecha,82,64,19.5,1,33,21,49,optimal_cosecha,2025-05-20T16:28:00Z,1278.3968215473074
SJ-DEV-631,cosecha,86,30,20.9,0,35,25,53,water_deficit_cosecha,2025-05-29T01:35:00Z,1227.3243538782185
SJ-DEV-510,cosecha,83,58,19.5,0,37,90,58,p_excess,2025-05-04T04:19:00Z,1154.1531893762694
SJ-DEV-987,cosecha,82,63,20.4,0,34,76,62,p_excess,2025-05-30T03:00:00Z,1387.8284331275154
SJ-DEV-116,cosecha,82,49,20.6,0,32,26,53,water_deficit_cosecha,2025-05-09T11:13:00Z,1396.796653294891
SJ-DEV-434,cosecha,86,60,20.2,1,95,24,64,n_excess,2025-05-19T18:33:00Z,1290.6359345305132
SJ-DEV-1033,cosecha,80,61,20.1,0,34,30,60,optimal_cosecha,2025-05-15T23:43:00Z,1475.7825293924993
SJ-DEV-688,cosecha,84,35,19.4,0,31,27,57,water_deficit_cosecha,2025-05-26T15:10:00Z,1419.5641177481748
SJ-DEV-801,cosecha,84,64,20.5,0,33,24,54,optimal_cosecha,2025-05-21T20:48:00Z,1158.442450945198
SJ-DEV-804,cosecha,83,33,20.0,0,36,22,54,water_deficit_cosecha,2025-05-08T04:37:00Z,1385.8761415092615
SJ-DEV-166,cosecha,83,43,21.2,0,34,31,55,water_deficit_cosecha,2025-05-08T04:39:00Z,1042.2331259403581
SJ-DEV-1155,cosecha,84,46,20.8,0,34,23,58,water_deficit_cosecha,2025-05-30T01:27:00Z,1317.3711075485658
SJ-DEV-1442,cosecha,85,67,21.0,1,91,24,59,n_excess,2025-05-15T06:55:00Z,1433.2082281587482
SJ-DEV-1393,cosecha,83,64,19.4,0,35,26,57,optimal_cosecha,2025-05-19T11:33:00Z,1216.1310902199675
SJ-DEV-366,cosecha,83,33,21.1,0,36,23,60,water_deficit_cosecha,2025-05-13T08:23:00Z,1142.0129485351329
SJ-DEV-060,cosecha,82,61,19.5,0,35,24,61,optimal_cosecha,2025-05-05T00:50:00Z,1319.9805471099667
SJ-DEV-889,cosecha,81,63,19.3,0,32,77,56,p_excess,2025-05-10T04:14:00Z,1130.1211751804794
SJ-DEV-334,cosecha,82,28,21.3,0,34,26,59,water_deficit_cosecha,2025-05-06T23:32:00Z,1435.5641845557877
SJ-DEV-928,cosecha,85,61,20.8,1,39,27,66,optimal_cosecha,2025-05-25T18:20:00Z,1433.8666003183735
SJ-DEV-504,cosecha,82,62,20.2,1,34,28,66,optimal_cosecha,2025-05-10T04:29:00Z,1378.5753628783189
SJ-DEV-043,cosecha,85,44,20.1,0,30,27,55,water_deficit_cosecha,2025-05-03T21:15:00Z,1415.2666313046511
SJ-DEV-817,cosecha,81,39,20.4,0,35,22,62,water_deficit_cosecha,2025-05-09T00:26:00Z,1225.9293650497852
SJ-DEV-630,cosecha,84,69,20.7,1,30,81,62,p_excess,2025-05-30T00:03:00Z,1259.936950412299
SJ-DEV-800,cosecha,85,64,22.3,0,39,93,61,p_excess,2025-05-16T07:40:00Z,1454.3251722786722
SJ-DEV-1009,cosecha,86,63,19.8,1,98,31,56,n_excess,2025-05-16T16:57:00Z,1413.1134833888964
SJ-DEV-306,cosecha,85,32,20.4,0,33,22,63,water_deficit_cosecha,2025-05-19T01:39:00Z,1165.6661716436804
SJ-DEV-951,cosecha,85,35,20.0,0,44,26,62,water_deficit_cosecha,2025-05-15T06:56:00Z,1145.3569296479684
SJ-DEV-022,cosecha,82,61,21.4,0,119,24,59,n_excess,2025-05-17T03:03:00Z,1451.651935739391
SJ-DEV-1040,cosecha,81,42,21.7,0,31,24,67,water_deficit_cosecha,2025-05-25T03:41:00Z,1071.6694712509172
SJ-DEV-1140,cosecha,91,61,20.6,0,95,29,64,n_excess,2025-05-29T05:40:00Z,1389.2980191705433
SJ-DEV-130,cosecha,88,65,20.7,0,35,90,61,p_excess,2025-05-03T05:04:00Z,1102.115286288629
SJ-DEV-421,cosecha,81,64,19.9,0,29,29,61,optimal_cosecha,2025-05-25T14:22:00Z,1345.342459300651
SJ-DEV-578,cosecha,82,63,19.5,0,34,91,62,p_excess,2025-05-21T11:03:00Z,1028.7921614969819
SJ-DEV-1259,cosecha,85,69,19.8,0,27,82,59,p_excess,2025-05-07T10:40:00Z,1381.8680177855313
SJ-DEV-102,cosecha,80,64,20.0,0,34,17,63,optimal_cosecha,2025-05-29T16:37:00Z,1191.2370498221944
SJ-DEV-997,cosecha,84,35,20.3,0,37,25,54,water_deficit_cosecha,2025-05-23T05:39:00Z,1478.2323515466483
SJ-DEV-120,cosecha,80,60,19.9,1,30,69,60,p_excess,2025-05-18T00:39:00Z,1297.6770564968867
SJ-DEV-1402,cosecha,85,63,19.8,0,98,28,62,n_excess,2025-05-25T16:07:00Z,1495.6767806773178
SJ-DEV-410,cosecha,85,65,20.1,0,37,90,54,p_excess,2025-05-09T17:30:00Z,1309.7132737162424
SJ-DEV-474,cosecha,84,58,20.8,0,34,87,58,p_excess,2025-05-18T15:52:00Z,1354.625299030923
SJ-DEV-588,cosecha,81,62,19.3,0,28,31,59,optimal_cosecha,2025-05-23T04:32:00Z,1389.2397637534016
SJ-DEV-670,cosecha,83,62,20.0,0,37,29,55,optimal_cosecha,2025-05-24T11:18:00Z,1157.75803544534
SJ-DEV-670,cosecha,85,49,20.5,0,37,34,67,water_deficit_cosecha,2025-05-24T04:24:00Z,1228.6380552779121
SJ-DEV-1099,cosecha,84,61,19.1,1,120,23,61,n_excess,2025-05-21T00:16:00Z,1122.4978096961488
SJ-DEV-214,cosecha,82,64,19.3,0,33,23,63,optimal_cosecha,2025-05-25T14:32:00Z,1253.4709691925445
SJ-DEV-1174,cosecha,81,59,20.1,0,32,68,65,p_excess,2025-05-03T15:33:00Z,1005.2544294091152
SJ-DEV-108,cosecha,81,41,19.4,0,37,27,53,water_deficit_cosecha,2025-05-09T23:32:00Z,1175.7276634324555
SJ-DEV-1131,cosecha,90,60,19.5,0,38,76,53,p_excess,2025-05-19T05:07:00Z,1454.4075767648226
SJ-DEV-688,cosecha,82,42,21.2,0,33,25,59,water_deficit_cosecha,2025-05-03T18:47:00Z,1362.1259272573557
SJ-DEV-1352,cosecha,87,64,20.1,0,34,95,61,p_excess,2025-05-07T22:42:00Z,1463.7544114536925
SJ-DEV-276,cosecha,84,60,18.7,0,101,27,59,n_excess,2025-05-04T14:36:00Z,1422.460450388456
SJ-DEV-279,cosecha,84,63,19.1,1,88,21,62,n_excess,2025-05-27T22:27:00Z,1468.9967706778962
SJ-DEV-997,cosecha,82,62,20.8,1,30,81,64,p_excess,2025-05-24T13:41:00Z,1271.6941503293247
SJ-DEV-918,cosecha,84,40,19.7,0,32,21,62,water_deficit_cosecha,2025-05-13T11:04:00Z,1192.4084482009855
SJ-DEV-1082,cosecha,81,64,20.4,0,32,28,65,optimal_cosecha,2025-05-11T13:31:00Z,1044.233933709235
SJ-DEV-741,cosecha,82,64,19.4,0,35,26,57,optimal_cosecha,2025-05-03T08:31:00Z,1097.696536858066
SJ-DEV-470,cosecha,84,31,20.8,0,34,27,61,water_deficit_cosecha,2025-05-17T16:04:00Z,1339.8566290057088
SJ-DEV-589,cosecha,82,29,21.1,0,35,27,64,water_deficit_cosecha,2025-05-04T04:10:00Z,1405.3911222591403
SJ-DEV-526,cosecha,82,61,18.9,0,29,27,52,optimal_cosecha,2025-05-23T03:55:00Z,1426.569148446722
SJ-DEV-040,cosecha,85,59,20.4,0,103,26,65,n_excess,2025-05-28T11:21:00Z,1474.4190128529435
SJ-DEV-884,cosecha,82,62,18.6,1,32,76,59,p_excess,2025-05-19T15:04:00Z,1318.394706846149
SJ-DEV-1454,cosecha,83,67,20.6,1,35,89,55,p_excess,2025-05-15T08:43:00Z,1346.1827031959597
SJ-DEV-1149,cosecha,83,63,19.7,0,30,27,60,optimal_cosecha,2025-05-20T18:46:00Z,1022.9882465390777
SJ-DEV-1319,cosecha,81,65,20.4,1,103,26,50,n_excess,2025-05-17T04:47:00Z,1218.4073340444352
SJ-DEV-143,cosecha,85,60,19.9,1,114,29,61,n_excess,2025-05-10T15:29:00Z,1346.85534673226
SJ-DEV-743,cosecha,86,63,19.2,0,99,26,59,n_excess,2025-05-17T14:09:00Z,1241.672675469265
SJ-DEV-1256,cosecha,81,63,19.4,1,100,23,58,n_excess,2025-05-27T20:54:00Z,1122.683654092786
SJ-DEV-1143,cosecha,82,62,20.1,1,34,86,61,p_excess,2025-05-31T22:18:00Z,1045.7450963293682
SJ-DEV-1056,cosecha,86,64,20.1,1,103,26,60,n_excess,2025-05-28T11:00:00Z,1071.4374586586298
SJ-DEV-1253,cosecha,87,60,19.7,1,107,22,52,n_excess,2025-05-14T01:10:00Z,1420.6649457170058
SJ-DEV-1126,cosecha,80,60,19.9,1,35,24,63,optimal_cosecha,2025-05-07T09:24:00Z,1186.8074470272222
SJ-DEV-900,cosecha,85,33,19.5,0,35,31,59,water_deficit_cosecha,2025-05-26T23:09:00Z,1372.0464800722818
SJ-DEV-1328,cosecha,84,62,19.8,0,108,27,65,n_excess,2025-05-11T06:04:00Z,1293.651166568505
SJ-DEV-1424,cosecha,80,63,20.6,0,40,26,61,optimal_cosecha,2025-05-17T22:57:00Z,1361.4793927873134
SJ-DEV-896,cosecha,82,32,20.0,0,34,30,56,water_deficit_cosecha,2025-05-19T11:42:00Z,1484.0016017159696
SJ-DEV-048,cosecha,80,63,20.6,0,34,28,59,optimal_cosecha,2025-05-16T11:09:00Z,1188.6004512396573
SJ-DEV-656,cosecha,82,60,21.3,1,99,27,65,n_excess,2025-05-06T07:38:00Z,1473.2129995284588
SJ-DEV-935,cosecha,87,65,20.2,1,102,27,60,n_excess,2025-05-23T02:32:00Z,1051.3659621997663
SJ-DEV-078,cosecha,88,63,18.9,1,89,25,59,n_excess,2025-05-06T07:15:00Z,1350.6382599748888
SJ-DEV-1316,cosecha,89,61,19.9,0,32,71,56,p_excess,2025-05-08T22:51:00Z,1343.6990342719494
SJ-DEV-781,cosecha,86,64,18.8,0,33,92,61,p_excess,2025-05-21T08:34:00Z,1154.483219770759
SJ-DEV-672,cosecha,86,49,18.8,0,35,29,60,water_deficit_cosecha,2025-05-10T16:02:00Z,1322.0582580112305
SJ-DEV-744,cosecha,80,63,20.1,0,41,31,70,optimal_cosecha,2025-05-23T15:27:00Z,1312.8024308898969
SJ-DEV-309,cosecha,85,62,19.3,0,28,30,62,optimal_cosecha,2025-05-02T07:39:00Z,1295.5027373280748
SJ-DEV-1197,cosecha,86,66,21.7,0,34,75,59,p_excess,2025-05-26T12:22:00Z,1475.513922449762
SJ-DEV-1013,cosecha,83,63,20.9,0,32,27,58,optimal_cosecha,2025-05-09T23:52:00Z,1320.9467827702858
SJ-DEV-1412,cosecha,84,61,18.8,0,114,28,59,n_excess,2025-05-25T08:10:00Z,1022.6996346603685
SJ-DEV-407,cosecha,85,37,20.5,0,32,22,64,water_deficit_cosecha,2025-05-07T15:24:00Z,1054.2996120572943
SJ-DEV-787,cosecha,82,60,19.4,1,29,30,54,optimal_cosecha,2025-05-04T13:56:00Z,1089.1379019903238
SJ-DEV-1364,cosecha,83,60,20.4,0,37,83,62,p_excess,2025-05-03T08:54:00Z,1110.0091883920438
SJ-DEV-739,cosecha,84,61,18.7,1,37,29,61,optimal_cosecha,2025-05-22T11:39:00Z,1180.9360391460361
SJ-DEV-1272,cosecha,83,39,19.8,0,31,27,60,water_deficit_cosecha,2025-05-01T07:34:00Z,1277.8123832949282
SJ-DEV-017,cosecha,81,37,19.3,0,36,31,65,water_deficit_cosecha,2025-05-07T05:01:00Z,1389.7261744027658
SJ-DEV-873,cosecha,89,67,20.4,0,91,23,58,n_excess,2025-05-30T16:39:00Z,1037.9958582303445
SJ-DEV-1114,cosecha,84,58,19.4,1,112,27,62,n_excess,2025-05-03T09:08:00Z,1274.1564256600827
SJ-DEV-1263,cosecha,85,41,19.8,0,30,25,60,water_deficit_cosecha,2025-05-16T02:45:00Z,1458.0655035903283
SJ-DEV-924,cosecha,88,62,19.6,1,34,82,59,p_excess,2025-05-09T15:20:00Z,1250.901647380278
SJ-DEV-136,cosecha,84,64,20.3,0,34,31,59,optimal_cosecha,2025-05-28T11:14:00Z,1344.2206999560137
SJ-DEV-1272,cosecha,83,50,18.6,0,32,24,53,water_deficit_cosecha,2025-05-06T21:51:00Z,1409.825940831764
SJ-DEV-971,cosecha,82,45,19.6,0,37,21,70,water_deficit_cosecha,2025-05-16T21:32:00Z,1024.0624005477516
SJ-DEV-1344,cosecha,85,63,20.3,0,36,80,62,p_excess,2025-05-30T09:29:00Z,1265.2669832049905
SJ-DEV-001,cosecha,85,62,20.0,1,30,29,58,optimal_cosecha,2025-05-16T17:00:00Z,1444.1834873600792
SJ-DEV-137,cosecha,86,60,20.7,0,115,29,68,n_excess,2025-05-14T17:29:00Z,1293.3765140242185
SJ-DEV-415,cosecha,87,62,20.9,0,104,22,63,n_excess,2025-05-19T06:10:00Z,1183.398998605673
SJ-DEV-006,cosecha,86,47,18.0,0,35,30,57,water_deficit_cosecha,2025-05-21T11:55:00Z,1368.7287599806773
SJ-DEV-243,cosecha,79,60,20.0,1,28,23,66,optimal_cosecha,2025-05-10T03:47:00Z,1391.7934776511597
SJ-DEV-1434,cosecha,86,63,20.5,0,31,75,59,p_excess,2025-05-26T23:32:00Z,1011.6246413042418
SJ-DEV-1477,cosecha,87,64,19.3,1,107,25,59,n_excess,2025-05-03T19:52:00Z,1130.8125533429375
SJ-DEV-365,cosecha,81,61,20.9,0,34,31,59,optimal_cosecha,2025-05-04T19:30:00Z,1385.6540016378742
SJ-DEV-1024,cosecha,82,46,20.0,0,33,26,62,water_deficit_cosecha,2025-05-31T02:37:00Z,1022.6368280991705
SJ-DEV-1015,cosecha,83,66,20.0,0,31,80,64,p_excess,2025-05-06T17:51:00Z,1289.4188158578904
SJ-DEV-1317,cosecha,81,63,20.7,0,36,25,58,optimal_cosecha,2025-05-18T23:39:00Z,1452.4193511087367
SJ-DEV-824,cosecha,82,65,18.7,0,103,28,74,n_excess,2025-05-02T12:33:00Z,1389.0087056991963
SJ-DEV-848,cosecha,84,68,20.9,1,33,80,66,p_excess,2025-05-23T20:09:00Z,1275.8489516653779
SJ-DEV-1003,cosecha,80,63,21.2,1,26,21,60,optimal_cosecha,2025-05-19T16:20:00Z,1294.6094113245235
SJ-DEV-1352,cosecha,89,64,17.8,1,39,68,63,p_excess,2025-05-06T00:20:00Z,1235.8203945149992
SJ-DEV-1458,cosecha,83,65,20.5,0,32,94,56,p_excess,2025-05-05T08:50:00Z,1007.9124536278334
SJ-DEV-1434,cosecha,82,46,19.8,0,34,25,60,water_deficit_cosecha,2025-05-03T07:12:00Z,1296.6255200018336
SJ-DEV-1427,cosecha,86,69,20.6,0,35,94,59,p_excess,2025-05-16T01:08:00Z,1056.7504347426852
SJ-DEV-989,cosecha,79,61,19.8,0,30,27,58,optimal_cosecha,2025-05-29T14:48:00Z,1379.353287185882
SJ-DEV-1292,cosecha,83,61,19.0,1,36,94,58,p_excess,2025-05-26T08:48:00Z,1455.5004174425023
SJ-DEV-969,cosecha,87,61,20.4,0,33,74,61,p_excess,2025-05-18T08:39:00Z,1435.6788703949633
SJ-DEV-351,cosecha,82,63,20.1,0,34,28,66,optimal_cosecha,2025-05-07T13:49:00Z,1449.7527160317763
SJ-DEV-004,cosecha,83,34,19.0,0,30,25,65,water_deficit_cosecha,2025-05-13T13:13:00Z,1135.909999013732
SJ-DEV-055,cosecha,85,64,20.1,0,36,24,64,optimal_cosecha,2025-05-25T13:23:00Z,1317.7316262466861
SJ-DEV-441,cosecha,82,60,22.4,1,119,26,55,n_excess,2025-05-08T13:43:00Z,1317.6423911044965
SJ-DEV-1272,cosecha,85,72,20.9,0,33,84,59,p_excess,2025-05-19T08:36:00Z,1348.0767131214752
SJ-DEV-599,cosecha,81,67,18.8,0,104,26,52,n_excess,2025-05-17T19:01:00Z,1010.5093089151765
SJ-DEV-1178,cosecha,85,65,19.4,0,32,27,64,optimal_cosecha,2025-05-05T03:44:00Z,1013.9237919234358
SJ-DEV-399,cosecha,84,60,19.7,0,37,24,66,optimal_cosecha,2025-05-22T23:50:00Z,1107.4485840305533
SJ-DEV-1459,cosecha,85,43,19.9,0,39,27,64,water_deficit_cosecha,2025-05-31T03:53:00Z,1154.4415579748759
SJ-DEV-1040,cosecha,82,62,19.8,0,96,27,63,n_excess,2025-05-27T00:22:00Z,1260.4974515878828
SJ-DEV-837,cosecha,85,60,19.0,1,32,26,57,optimal_cosecha,2025-05-21T12:52:00Z,1207.3064067883672
SJ-DEV-1336,cosecha,83,57,19.8,0,106,26,56,n_excess,2025-05-13T00:44:00Z,1076.6959379540122
SJ-DEV-721,cosecha,83,64,20.0,0,113,27,63,n_excess,2025-05-29T12:14:00Z,1489.5971830676945
SJ-DEV-1371,cosecha,84,71,19.2,1,96,30,64,n_excess,2025-05-04T12:06:00Z,1067.4527065367204
SJ-DEV-193,cosecha,85,71,20.0,0,36,74,58,p_excess,2025-05-21T23:57:00Z,1191.5363684425492
SJ-DEV-313,cosecha,82,62,19.3,0,32,88,60,p_excess,2025-05-16T07:53:00Z,1214.4652546490777
SJ-DEV-006,cosecha,82,61,20.4,0,31,24,62,optimal_cosecha,2025-05-03T17:44:00Z,1124.6432095283858
SJ-DEV-280,cosecha,85,68,18.8,1,30,79,64,p_excess,2025-05-25T18:13:00Z,1206.6503166004456
SJ-DEV-1077,cosecha,82,64,21.2,0,35,23,64,optimal_cosecha,2025-05-30T17:58:00Z,1277.1172178561737
SJ-DEV-448,cosecha,82,34,21.2,0,33,27,61,water_deficit_cosecha,2025-05-02T18:23:00Z,1372.018547514645
SJ-DEV-143,cosecha,84,41,19.8,0,36,27,61,water_deficit_cosecha,2025-05-15T11:10:00Z,1435.3816865550318
SJ-DEV-238,cosecha,86,64,20.8,1,95,24,55,n_excess,2025-05-08T08:14:00Z,1066.210989450935
SJ-DEV-721,cosecha,90,65,19.6,0,34,66,56,p_excess,2025-05-23T09:13:00Z,1105.348593738399
SJ-DEV-414,cosecha,82,62,19.3,0,37,25,55,optimal_cosecha,2025-05-24T10:00:00Z,1129.2707968065308
SJ-DEV-700,cosecha,85,64,20.1,0,35,82,63,p_excess,2025-05-20T14:44:00Z,1319.0906274867157
SJ-DEV-1011,cosecha,82,47,19.7,0,35,24,63,water_deficit_cosecha,2025-05-03T20:14:00Z,1363.9337309799844
SJ-DEV-874,cosecha,81,61,19.6,1,35,77,62,p_excess,2025-05-13T14:08:00Z,1379.2883978852067
SJ-DEV-1495,cosecha,80,62,20.4,1,36,20,65,optimal_cosecha,2025-05-21T21:37:00Z,1024.109161633452
SJ-DEV-862,cosecha,86,62,20.3,0,99,25,62,n_excess,2025-05-19T21:44:00Z,1287.0757316657273
SJ-DEV-979,cosecha,84,62,20.0,0,33,27,62,optimal_cosecha,2025-05-25T20:06:00Z,1395.0562073026847
SJ-DEV-373,cosecha,86,66,19.6,0,42,73,61,p_excess,2025-05-08T13:38:00Z,1197.5832644940285
SJ-DEV-040,cosecha,85,32,20.5,0,31,26,62,water_deficit_cosecha,2025-05-29T20:13:00Z,1131.9573929503251
SJ-DEV-866,cosecha,82,60,19.4,0,35,27,56,optimal_cosecha,2025-05-14T20:21:00Z,1491.5954957308616
SJ-DEV-179,cosecha,82,62,19.3,1,33,21,59,optimal_cosecha,2025-05-15T13:39:00Z,1133.7870533725384
SJ-DEV-600,cosecha,84,60,18.2,1,38,91,57,p_excess,2025-05-31T15:52:00Z,1148.8688992953078
SJ-DEV-1434,cosecha,84,66,20.0,0,107,27,58,n_excess,2025-05-31T11:19:00Z,1128.6316447282784
SJ-DEV-710,cosecha,81,65,20.6,1,39,66,57,p_excess,2025-05-03T10:47:00Z,1316.7883108399242
SJ-DEV-032,cosecha,84,62,20.0,0,31,28,61,optimal_cosecha,2025-05-06T14:10:00Z,1004.6332245051472
SJ-DEV-1033,cosecha,83,66,20.2,0,39,82,63,p_excess,2025-05-25T19:07:00Z,1259.6206407818518
SJ-DEV-985,cosecha,88,62,19.1,0,34,74,51,p_excess,2025-05-19T18:53:00Z,1416.5070921947413
SJ-DEV-1271,cosecha,84,42,19.6,0,39,26,60,water_deficit_cosecha,2025-05-11T08:27:00Z,1040.2286685989488
SJ-DEV-778,cosecha,82,44,20.2,0,32,26,53,water_deficit_cosecha,2025-05-05T16:30:00Z,1333.0144921698845
SJ-DEV-278,cosecha,80,64,20.2,0,34,23,56,optimal_cosecha,2025-05-06T06:50:00Z,1223.0108804449144
SJ-DEV-353,cosecha,83,46,20.9,0,36,26,65,water_deficit_cosecha,2025-05-08T15:20:00Z,1470.920680714858
SJ-DEV-368,cosecha,81,62,21.4,0,34,26,63,optimal_cosecha,2025-05-26T10:38:00Z,1388.699442362981
SJ-DEV-440,cosecha,87,63,19.4,0,32,85,63,p_excess,2025-05-25T01:22:00Z,1435.3159630374632
SJ-DEV-1077,cosecha,86,49,20.0,0,36,24,63,water_deficit_cosecha,2025-05-13T21:36:00Z,1471.2415461672267
SJ-DEV-670,cosecha,85,63,20.1,0,33,26,70,optimal_cosecha,2025-05-17T10:42:00Z,1296.958755983077
SJ-DEV-718,cosecha,85,59,19.8,0,33,86,67,p_excess,2025-05-10T21:21:00Z,1083.617462196681
SJ-DEV-665,cosecha,83,64,19.6,1,35,25,64,optimal_cosecha,2025-05-14T19:36:00Z,1165.629301663851
SJ-DEV-858,cosecha,81,62,19.7,1,30,19,55,optimal_cosecha,2025-05-12T12:56:00Z,1196.9437697192907
SJ-DEV-828,cosecha,87,60,20.0,1,32,89,64,p_excess,2025-05-19T11:15:00Z,1301.9328794411126
SJ-DEV-1472,cosecha,84,63,20.5,0,103,28,54,n_excess,2025-05-12T10:41:00Z,1099.2472911346292
SJ-DEV-1485,cosecha,86,63,19.2,0,39,94,59,p_excess,2025-05-12T17:36:00Z,1459.1868511919465
SJ-DEV-943,cosecha,87,65,20.8,1,34,92,57,p_excess,2025-05-05T04:11:00Z,1437.1937040925468
SJ-DEV-1103,cosecha,83,42,18.8,0,37,33,62,water_deficit_cosecha,2025-05-10T05:01:00Z,1447.079148935427
SJ-DEV-917,cosecha,86,59,20.0,0,36,92,64,p_excess,2025-05-10T04:25:00Z,1307.777699149287
SJ-DEV-445,cosecha,85,63,19.6,0,38,93,56,p_excess,2025-05-25T15:45:00Z,1442.7497875110755
SJ-DEV-1039,cosecha,84,46,21.6,0,36,27,64,water_deficit_cosecha,2025-05-19T04:58:00Z,1329.640395205773
SJ-DEV-510,cosecha,86,65,19.2,0,103,29,63,n_excess,2025-05-01T15:47:00Z,1203.488877694208
SJ-DEV-673,cosecha,85,63,19.1,0,96,22,60,n_excess,2025-05-13T00:45:00Z,1099.2165071234585
SJ-DEV-591,cosecha,85,63,22.5,0,28,66,62,p_excess,2025-05-14T11:20:00Z,1431.6419536250717
SJ-DEV-860,cosecha,79,61,20.6,1,33,22,56,optimal_cosecha,2025-05-12T21:20:00Z,1020.0944766842927
SJ-DEV-248,cosecha,84,61,18.4,0,31,28,59,optimal_cosecha,2025-05-31T06:21:00Z,1459.0755223167973
SJ-DEV-526,cosecha,87,63,19.4,1,32,90,64,p_excess,2025-05-17T17:56:00Z,1399.4616825394007
SJ-DEV-1396,cosecha,87,63,21.0,1,104,25,58,n_excess,2025-05-25T03:49:00Z,1296.4784097907186
SJ-DEV-1422,cosecha,81,62,19.7,1,32,95,60,p_excess,2025-05-07T19:16:00Z,1247.2837958076457
SJ-DEV-525,cosecha,84,48,19.0,0,35,26,66,water_deficit_cosecha,2025-05-11T03:37:00Z,1337.6507122732103
SJ-DEV-421,cosecha,87,64,20.8,0,37,72,56,p_excess,2025-05-13T13:18:00Z,1189.0685783857268
SJ-DEV-359,cosecha,85,64,20.3,0,36,25,55,optimal_cosecha,2025-05-04T12:56:00Z,1120.8574306477176
SJ-DEV-1208,cosecha,83,29,20.2,0,30,24,57,water_deficit_cosecha,2025-05-01T12:21:00Z,1184.760556972696
SJ-DEV-1484,cosecha,85,62,18.8,1,36,68,59,p_excess,2025-05-25T11:29:00Z,1127.6281331447117
SJ-DEV-741,cosecha,87,68,20.6,1,100,31,50,n_excess,2025-05-31T14:39:00Z,1221.6915983208005
SJ-DEV-792,cosecha,83,61,20.8,1,25,22,62,optimal_cosecha,2025-05-15T04:54:00Z,1352.0314972979072
SJ-DEV-1403,cosecha,85,59,19.6,0,90,29,64,n_excess,2025-05-17T04:44:00Z,1044.8166797285242
SJ-DEV-1494,cosecha,81,66,21.6,1,37,85,61,p_excess,2025-05-18T07:46:00Z,1214.3034459789712
SJ-DEV-728,cosecha,86,68,19.3,0,36,86,61,p_excess,2025-05-29T07:15:00Z,1213.0106619834796
SJ-DEV-771,cosecha,84,39,20.9,0,36,30,62,water_deficit_cosecha,2025-05-05T19:15:00Z,1152.067316121419
SJ-DEV-050,cosecha,84,66,19.7,1,89,26,63,n_excess,2025-05-10T22:35:00Z,1280.197560184295
SJ-DEV-1063,cosecha,83,62,19.9,0,34,23,67,optimal_cosecha,2025-05-09T18:47:00Z,1237.28520202866
SJ-DEV-896,cosecha,80,60,21.0,0,32,26,59,optimal_cosecha,2025-05-14T21:11:00Z,1374.4899206003815
SJ-DEV-779,cosecha,86,33,21.4,0,37,23,67,water_deficit_cosecha,2025-05-30T16:47:00Z,1468.8941137751626
SJ-DEV-585,cosecha,88,64,18.8,0,114,27,56,n_excess,2025-05-31T06:09:00Z,1452.6660372305244
SJ-DEV-1241,cosecha,85,63,20.5,0,32,70,60,p_excess,2025-05-31T17:55:00Z,1203.8755106199962
SJ-DEV-822,cosecha,86,60,20.5,0,103,21,58,n_excess,2025-05-22T13:55:00Z,1180.0943550748361
SJ-DEV-1175,cosecha,82,65,19.1,1,32,29,54,optimal_cosecha,2025-05-15T12:08:00Z,1257.5718361406657
SJ-DEV-362,cosecha,89,66,19.7,0,114,24,63,n_excess,2025-05-01T04:36:00Z,1204.0872725435997
SJ-DEV-744,cosecha,81,61,19.5,0,105,30,52,n_excess,2025-05-29T02:07:00Z,1197.1377012342673
SJ-DEV-655,cosecha,84,30,20.6,0,27,25,59,water_deficit_cosecha,2025-05-13T10:55:00Z,1142.6647567771652
SJ-DEV-1186,cosecha,84,48,20.2,0,26,22,57,water_deficit_cosecha,2025-05-10T08:33:00Z,1322.3476086922842
SJ-DEV-1263,cosecha,89,62,21.7,0,120,24,63,n_excess,2025-05-16T01:17:00Z,1083.2877691006365
SJ-DEV-649,cosecha,85,62,20.3,0,112,25,61,n_excess,2025-05-10T05:37:00Z,1272.233533480888
SJ-DEV-1172,cosecha,83,35,18.7,0,37,26,60,water_deficit_cosecha,2025-05-13T18:00:00Z,1389.4773186119824
SJ-DEV-660,cosecha,89,57,19.0,0,117,22,59,n_excess,2025-05-29T03:22:00Z,1133.7488438952164
SJ-DEV-353,cosecha,79,62,18.9,0,33,22,58,optimal_cosecha,2025-05-27T04:20:00Z,1111.6291836005394
SJ-DEV-101,cosecha,86,66,18.8,0,113,26,72,n_excess,2025-05-09T10:18:00Z,1035.390741815384
SJ-DEV-439,cosecha,84,64,19.5,1,32,29,59,optimal_cosecha,2025-05-09T08:44:00Z,1047.2432619440178
SJ-DEV-840,cosecha,79,61,18.9,0,29,28,69,optimal_cosecha,2025-05-22T22:40:00Z,1446.3153945332183
SJ-DEV-1084,cosecha,84,45,19.6,0,36,30,54,water_deficit_cosecha,2025-05-07T17:26:00Z,1339.2628887212086
SJ-DEV-425,cosecha,83,65,18.6,0,116,31,58,n_excess,2025-05-28T05:12:00Z,1018.107316021511
