createdAt,plant_stage,air_humidity_percent,soil_humidity_percent,celcius_grade_temperature,precipitation_detected,nitrogen_mg_kg,phosphorus_mg_kg,potassium_mg_kg,altitude_masl,deviceHubId,sectionId,class_intent
2024-01-11 05:00:00,fructificacion,66.27,48.34,20.68,1,30.39,17.39,83.24,1576,HUB-024,SEC-028,k_deficiency_moderate
2024-02-19 11:00:00,vegetativo,81.18,66.59,20.85,1,29.46,18.38,205.29,1483,HUB-012,SEC-005,fungal_risk_roya_vegetativo
2024-02-29 05:00:00,vegetativo,76.66,73.66,18.36,1,27.97,15.47,180.84,1601,HUB-018,SEC-009,fungal_risk_roya_vegetativo
2024-05-21 12:00:00,maduracion,60.48,56.45,21.82,0,35.35,19.12,91.78,1525,HUB-011,SEC-034,k_deficiency_moderate
2024-12-03 02:00:00,floracion,58.51,26.41,22.99,0,40.52,16.73,206.54,1505,HUB-001,SEC-009,water_deficit_floracion
2024-06-21 09:00:00,floracion,81.71,48.62,25.41,1,17.09,13.91,204.43,1640,HUB-011,SEC-069,n_deficiency_severe
2024-06-29 23:00:00,vegetativo,85.46,69.94,20.23,1,24.0,11.16,232.45,1703,HUB-002,SEC-022,n_deficiency_moderate
2024-05-12 07:00:00,floracion,55.99,11.29,22.68,0,30.08,21.32,223.48,1783,HUB-014,SEC-018,water_deficit_floracion
2024-09-16 07:00:00,plantula,79.66,53.63,22.23,1,25.76,17.41,90.05,1718,HUB-009,SEC-016,k_deficiency_moderate
2024-04-12 02:00:00,cosecha,77.69,59.23,20.24,0,35.61,16.2,159.64,2093,HUB-015,SEC-041,optimal_*
2024-08-23 13:00:00,fructificacion,41.21,21.92,22.02,0,37.77,18.02,174.77,1828,HUB-013,SEC-013,water_deficit_fructificacion
2024-09-14 09:00:00,vegetativo,72.0,14.87,19.15,0,29.87,15.29,177.74,2400,HUB-016,SEC-009,water_deficit_vegetativo
2024-03-17 11:00:00,vegetativo,86.66,67.52,20.62,1,17.92,15.89,153.47,1981,HUB-019,SEC-066,fungal_risk_roya_vegetativo
2024-01-23 22:00:00,vegetativo,75.16,20.33,20.51,0,30.14,16.15,241.65,1641,HUB-003,SEC-006,water_deficit_vegetativo
2024-10-13 13:00:00,fructificacion,67.59,48.28,22.87,0,30.77,18.12,124.85,1630,HUB-020,SEC-002,k_deficiency_moderate
2024-01-07 15:00:00,vegetativo,51.41,54.0,21.62,0,10.87,17.94,185.04,1437,HUB-013,SEC-056,n_deficiency_severe
2024-12-11 15:00:00,vegetativo,52.09,62.2,22.38,1,25.04,18.68,169.52,1671,HUB-022,SEC-012,fungal_risk_roya_vegetativo
2024-05-11 15:00:00,floracion,58.09,56.59,23.43,0,33.3,20.93,236.32,1716,HUB-013,SEC-046,optimal_*
2024-05-15 17:00:00,vegetativo,67.67,60.01,21.32,0,31.73,18.33,62.82,1979,HUB-009,SEC-010,k_deficiency_severe
2024-02-24 17:00:00,floracion,59.61,63.69,20.09,0,28.47,12.39,217.33,1742,HUB-014,SEC-040,optimal_*
2024-11-10 23:00:00,floracion,60.54,56.9,21.77,0,29.88,13.07,180.14,1617,HUB-023,SEC-053,optimal_*
2024-08-16 15:00:00,maduracion,70.57,52.62,19.21,0,5.88,17.05,177.11,1979,HUB-009,SEC-030,n_deficiency_severe
2024-01-09 17:00:00,maduracion,73.33,47.62,21.52,0,40.41,9.67,174.04,1932,HUB-002,SEC-028,p_deficiency_moderate
2024-05-21 19:00:00,plantula,57.87,42.06,21.88,0,45.0,14.87,199.5,1457,HUB-009,SEC-044,optimal_or_n_excess_mix
2024-10-27 09:00:00,floracion,70.85,27.06,20.32,0,31.32,13.03,185.92,2014,HUB-024,SEC-057,water_deficit_floracion
2024-03-12 00:00:00,floracion,71.81,58.35,22.37,1,32.41,17.72,257.8,1367,HUB-011,SEC-025,optimal_*
2024-12-11 13:00:00,vegetativo,66.15,22.18,21.62,0,29.02,19.04,197.63,1493,HUB-017,SEC-061,water_deficit_vegetativo
2024-06-17 06:00:00,vegetativo,80.51,66.75,22.92,1,21.97,18.17,141.16,1746,HUB-004,SEC-039,fungal_risk_roya_vegetativo
2024-12-13 11:00:00,floracion,86.62,71.59,18.45,1,28.97,20.2,161.38,1563,HUB-008,SEC-054,optimal_*
2024-05-24 06:00:00,fructificacion,63.67,77.94,26.71,1,43.41,17.64,226.43,1172,HUB-021,SEC-055,excess_humidity_soil
2024-08-30 02:00:00,floracion,60.9,60.7,23.83,0,34.57,6.04,144.8,1555,HUB-009,SEC-042,p_deficiency_severe
2024-11-06 07:00:00,floracion,69.88,49.71,19.6,0,27.79,11.01,227.19,1796,HUB-011,SEC-022,p_deficiency_moderate
2024-04-27 05:00:00,maduracion,93.45,58.49,22.8,1,33.14,12.52,143.83,1927,HUB-025,SEC-034,optimal_*
2024-11-06 19:00:00,vegetativo,56.11,16.63,23.54,0,26.07,14.21,204.84,1576,HUB-009,SEC-015,water_deficit_vegetativo
2024-06-12 11:00:00,vegetativo,82.01,63.99,20.87,1,25.35,20.67,114.55,1675,HUB-005,SEC-058,fungal_risk_roya_vegetativo
2024-05-30 23:00:00,plantula,66.39,30.23,20.1,0,28.98,18.8,155.39,1903,HUB-012,SEC-032,water_deficit_plantula
2024-10-20 15:00:00,vegetativo,75.39,21.11,22.58,0,23.5,11.0,166.12,1953,HUB-003,SEC-066,water_deficit_vegetativo
2024-11-06 12:00:00,maduracion,59.99,52.08,22.19,0,30.04,18.12,203.71,1528,HUB-016,SEC-036,optimal_*
2024-05-02 19:00:00,cosecha,66.39,56.29,21.9,0,24.38,6.87,142.12,1730,HUB-022,SEC-002,p_deficiency_severe
2024-08-05 17:00:00,maduracion,77.39,49.16,24.38,1,24.76,3.93,201.14,1460,HUB-012,SEC-048,p_deficiency_severe
2024-07-02 17:00:00,maduracion,86.89,40.01,18.18,1,29.18,5.8,160.88,2222,HUB-023,SEC-028,p_deficiency_severe
2024-12-11 12:00:00,fructificacion,59.25,69.15,24.39,1,34.53,22.0,163.56,1326,HUB-016,SEC-048,optimal_*+p_excess_hint
2024-03-29 06:00:00,vegetativo,78.89,46.72,18.73,1,28.32,8.24,187.55,1967,HUB-014,SEC-058,p_deficiency_severe
2024-05-12 22:00:00,fructificacion,51.96,50.48,23.68,0,38.99,8.0,213.65,1282,HUB-008,SEC-051,p_deficiency_moderate
2024-11-02 08:00:00,floracion,62.91,51.75,19.89,1,27.68,12.52,163.71,1381,HUB-011,SEC-061,fungal_risk_botrytis_floracion
2024-08-08 05:00:00,plantula,63.4,48.38,27.03,0,29.17,7.71,167.86,1215,HUB-023,SEC-045,p_deficiency_severe
2024-08-03 05:00:00,vegetativo,94.12,80.88,19.37,1,22.84,22.81,256.71,1640,HUB-014,SEC-049,excess_humidity_soil
2024-11-14 15:00:00,floracion,69.28,52.03,22.33,1,22.68,6.33,149.99,1549,HUB-014,SEC-038,p_deficiency_severe
2024-04-24 06:00:00,plantula,59.52,51.42,22.98,0,16.0,6.65,188.41,1455,HUB-015,SEC-005,p_deficiency_severe
2024-07-30 03:00:00,floracion,57.62,22.09,22.99,0,46.4,16.01,225.15,1633,HUB-003,SEC-011,water_deficit_floracion
2024-07-15 06:00:00,floracion,77.81,56.25,23.42,0,34.15,13.69,213.94,1758,HUB-019,SEC-038,optimal_*
2024-02-10 13:00:00,vegetativo,58.72,54.85,23.34,0,29.98,10.9,179.08,1677,HUB-018,SEC-067,optimal_*
2024-03-18 14:00:00,floracion,63.96,13.92,22.32,0,20.37,17.82,237.6,1382,HUB-009,SEC-039,water_deficit_floracion
2024-05-14 17:00:00,vegetativo,90.24,51.96,21.18,1,19.99,9.0,158.72,1803,HUB-023,SEC-046,n_deficiency_moderate
2024-06-23 05:00:00,plantula,55.59,12.1,23.34,0,36.86,12.22,145.92,1757,HUB-004,SEC-068,water_deficit_plantula
2024-04-09 22:00:00,fructificacion,80.57,56.33,21.35,1,33.76,13.77,174.45,1325,HUB-012,SEC-062,optimal_*
2024-07-17 03:00:00,fructificacion,62.95,57.08,22.66,0,7.56,14.57,110.0,1542,HUB-015,SEC-034,n_deficiency_severe
2024-03-14 19:00:00,maduracion,72.63,56.43,20.11,0,36.72,18.48,213.46,1617,HUB-022,SEC-018,optimal_*
2024-11-23 01:00:00,floracion,55.8,25.57,22.78,0,21.71,15.64,183.02,1557,HUB-010,SEC-050,water_deficit_floracion
2024-08-18 01:00:00,maduracion,64.98,61.29,22.62,0,18.06,17.41,168.13,1586,HUB-006,SEC-044,n_deficiency_moderate
2024-07-24 13:00:00,floracion,58.06,57.77,21.76,0,29.55,15.98,207.29,1819,HUB-007,SEC-017,optimal_*
2024-03-20 18:00:00,cosecha,73.17,52.8,22.16,1,9.6,19.92,171.17,1520,HUB-005,SEC-039,n_deficiency_severe
2024-09-13 09:00:00,fructificacion,61.78,57.72,20.34,0,8.26,15.9,210.12,1610,HUB-012,SEC-008,n_deficiency_severe
2024-04-03 10:00:00,floracion,63.26,18.05,21.31,0,28.73,16.64,188.82,1773,HUB-009,SEC-005,water_deficit_floracion
2024-02-14 09:00:00,floracion,48.85,47.89,22.49,0,22.13,13.62,181.89,1589,HUB-022,SEC-003,optimal_*
2024-01-17 03:00:00,floracion,79.39,70.07,20.0,1,34.92,16.22,200.94,1781,HUB-021,SEC-028,optimal_*
2024-01-14 10:00:00,fructificacion,57.34,55.79,23.62,0,18.89,16.52,132.81,1566,HUB-003,SEC-046,n_deficiency_moderate
2024-07-12 23:00:00,fructificacion,91.55,48.01,21.34,1,14.02,15.78,233.51,1587,HUB-025,SEC-004,n_deficiency_severe
2024-11-30 09:00:00,vegetativo,61.11,62.83,20.92,0,25.47,14.29,111.48,1836,HUB-021,SEC-062,k_deficiency_moderate
2024-01-17 13:00:00,plantula,60.96,12.9,19.33,0,32.49,15.74,123.94,1756,HUB-021,SEC-022,water_deficit_plantula
2024-02-12 20:00:00,plantula,65.17,49.61,20.89,0,34.38,8.92,195.77,1945,HUB-002,SEC-009,p_deficiency_moderate
2024-01-21 03:00:00,vegetativo,76.76,63.7,22.48,1,28.84,18.26,167.92,1567,HUB-015,SEC-063,optimal_*
2024-02-20 00:00:00,maduracion,84.61,58.89,19.71,1,31.21,14.17,167.96,1672,HUB-008,SEC-023,fungal_risk_ojo_gallo_maduracion
2024-12-13 08:00:00,cosecha,74.93,78.6,18.73,1,24.42,12.23,182.48,2197,HUB-007,SEC-024,excess_humidity_soil
2024-05-13 13:00:00,floracion,74.39,12.31,20.83,0,34.15,18.32,179.35,2092,HUB-014,SEC-068,water_deficit_floracion
2024-02-28 05:00:00,maduracion,67.37,60.48,19.26,0,17.64,13.58,226.58,2036,HUB-016,SEC-011,n_deficiency_moderate
2024-05-20 05:00:00,vegetativo,86.27,59.1,23.92,1,18.1,15.53,194.61,1461,HUB-002,SEC-070,n_deficiency_moderate
2024-10-03 16:00:00,plantula,76.65,18.29,20.39,0,30.47,16.06,175.21,1992,HUB-006,SEC-007,water_deficit_plantula
2024-12-12 22:00:00,fructificacion,85.88,58.84,21.07,1,14.03,15.66,186.37,2102,HUB-014,SEC-048,n_deficiency_severe
2024-12-19 01:00:00,maduracion,72.4,63.92,20.46,1,21.12,18.25,192.69,1485,HUB-016,SEC-054,optimal_*
2024-05-02 11:00:00,vegetativo,78.75,15.85,21.17,0,42.79,22.23,133.96,1919,HUB-011,SEC-010,water_deficit_vegetativo
2024-02-03 17:00:00,vegetativo,78.89,62.7,22.04,1,25.8,15.76,204.33,1619,HUB-009,SEC-001,fungal_risk_roya_vegetativo
2024-03-05 12:00:00,floracion,89.59,69.64,17.14,1,28.75,14.03,206.17,1871,HUB-011,SEC-021,fungal_risk_botrytis_floracion
2024-06-23 16:00:00,cosecha,54.73,19.39,22.16,0,35.82,14.43,177.82,1813,HUB-014,SEC-016,water_deficit_cosecha
2024-06-02 08:00:00,floracion,58.62,49.57,23.73,0,29.4,10.85,201.82,1687,HUB-003,SEC-019,p_deficiency_moderate
2024-04-13 17:00:00,vegetativo,72.7,24.05,19.44,0,25.53,13.78,148.1,1669,HUB-017,SEC-012,water_deficit_vegetativo
2024-02-03 07:00:00,cosecha,61.54,62.36,19.39,0,16.64,20.07,196.45,1776,HUB-015,SEC-040,n_deficiency_moderate
2024-02-20 06:00:00,maduracion,71.04,63.97,20.1,1,26.59,17.35,213.19,1467,HUB-002,SEC-055,optimal_*
2024-10-06 10:00:00,vegetativo,81.73,57.23,23.96,1,35.11,13.54,193.1,1554,HUB-004,SEC-044,optimal_*
2024-08-14 11:00:00,vegetativo,42.71,20.72,21.74,0,30.31,15.82,171.74,1373,HUB-010,SEC-014,water_deficit_vegetativo
2024-04-01 02:00:00,floracion,76.33,78.91,19.48,1,27.39,13.31,185.52,1643,HUB-005,SEC-001,excess_humidity_soil
2024-01-13 04:00:00,floracion,64.06,66.12,21.82,1,31.41,13.71,177.82,1259,HUB-016,SEC-001,fungal_risk_botrytis_floracion
2024-04-03 08:00:00,vegetativo,78.02,60.39,20.91,1,18.42,12.52,189.01,1312,HUB-001,SEC-022,n_deficiency_moderate
2024-05-25 14:00:00,maduracion,74.85,67.89,18.13,1,26.71,15.08,211.67,1673,HUB-004,SEC-026,fungal_risk_ojo_gallo_maduracion
2024-10-16 04:00:00,vegetativo,82.23,56.44,20.46,1,26.25,18.1,185.07,1726,HUB-022,SEC-022,fungal_risk_roya_vegetativo
2024-02-20 10:00:00,floracion,84.05,65.23,18.08,1,21.76,16.4,207.69,1901,HUB-019,SEC-001,fungal_risk_botrytis_floracion
2024-06-02 09:00:00,floracion,57.56,58.18,24.11,0,30.4,10.8,212.56,1712,HUB-023,SEC-024,p_deficiency_moderate
2024-10-02 11:00:00,floracion,57.11,23.96,19.31,0,35.24,23.12,172.28,1562,HUB-001,SEC-025,water_deficit_floracion
2024-12-20 21:00:00,vegetativo,54.57,60.55,20.09,1,29.93,13.98,213.33,1555,HUB-023,SEC-051,fungal_risk_roya_vegetativo
2024-12-21 02:00:00,vegetativo,57.01,16.7,22.4,0,39.87,11.86,211.79,2029,HUB-014,SEC-048,water_deficit_vegetativo
2024-02-19 21:00:00,floracion,67.87,67.97,23.2,1,19.79,10.0,139.83,1913,HUB-024,SEC-010,fungal_risk_botrytis_floracion
2024-07-23 11:00:00,fructificacion,51.66,65.16,22.87,0,11.92,14.07,215.73,1391,HUB-022,SEC-037,n_deficiency_severe
2024-03-22 18:00:00,floracion,55.78,22.9,21.99,0,32.92,11.0,173.98,1707,HUB-014,SEC-009,water_deficit_floracion
2024-08-04 07:00:00,fructificacion,57.12,57.14,20.81,0,38.44,14.68,195.1,1840,HUB-019,SEC-040,optimal_*
2024-08-28 13:00:00,maduracion,49.13,58.21,24.13,0,16.61,14.47,206.62,1322,HUB-014,SEC-047,n_deficiency_moderate
2024-12-02 11:00:00,maduracion,63.74,60.05,21.12,1,21.78,12.0,144.04,1454,HUB-014,SEC-025,optimal_*
2024-07-17 00:00:00,maduracion,61.43,64.7,20.04,1,28.11,28.888493756606856,158.98,1366,HUB-020,SEC-052,optimal_*+p_excess_hint
2024-02-27 23:00:00,maduracion,70.7,18.15,21.15,0,36.29,14.2,175.76,1959,HUB-011,SEC-047,water_deficit_maduracion
2024-09-13 01:00:00,vegetativo,82.31,73.57,19.42,1,20.12,21.43,199.62,1408,HUB-011,SEC-025,excess_humidity_soil
2024-11-28 22:00:00,maduracion,81.1,58.53,19.66,1,26.01,17.82,181.94,1981,HUB-015,SEC-002,optimal_*
2024-11-29 09:00:00,floracion,74.63,69.81,18.69,1,24.32,13.64,192.99,1770,HUB-018,SEC-012,fungal_risk_botrytis_floracion
2024-06-27 03:00:00,floracion,74.61,51.11,20.75,1,36.61,17.43,110.03,1368,HUB-002,SEC-036,k_deficiency_moderate
2024-11-27 12:00:00,vegetativo,75.5,58.31,21.13,1,30.66,15.81,232.53,1721,HUB-003,SEC-014,optimal_*
2024-07-25 20:00:00,maduracion,73.35,53.38,22.97,1,13.69,19.62,110.33,1475,HUB-002,SEC-014,n_deficiency_severe
2024-01-15 13:00:00,fructificacion,73.04,53.92,21.23,1,11.13,17.19,165.6,1635,HUB-013,SEC-024,n_deficiency_severe
2024-01-23 10:00:00,floracion,65.79,54.41,17.56,0,11.45,17.52,167.27,2118,HUB-002,SEC-048,n_deficiency_severe
2024-01-04 19:00:00,floracion,66.74,55.52,21.14,0,24.42,16.07,107.66,1759,HUB-008,SEC-026,k_deficiency_moderate
2024-01-17 07:00:00,plantula,52.18,16.49,23.3,0,40.41,14.13,145.47,1564,HUB-013,SEC-037,water_deficit_plantula
2024-09-14 19:00:00,maduracion,71.53,13.22,19.64,0,33.55,17.23,168.86,2045,HUB-004,SEC-037,water_deficit_maduracion
2024-09-25 06:00:00,vegetativo,94.68,56.09,20.53,1,27.29,19.63,58.3,2023,HUB-009,SEC-055,k_deficiency_severe
2024-11-17 18:00:00,maduracion,59.3,50.5,24.14,0,31.18,4.77,198.92,1758,HUB-021,SEC-052,p_deficiency_severe
2024-11-04 09:00:00,maduracion,67.04,56.17,22.29,1,26.15,15.77,171.34,1424,HUB-022,SEC-018,optimal_*
2024-08-12 02:00:00,maduracion,76.48,60.53,23.22,1,32.65,14.9,185.76,1660,HUB-005,SEC-013,optimal_*
2024-05-12 06:00:00,vegetativo,56.61,16.22,23.82,0,26.63,14.38,203.14,1206,HUB-008,SEC-012,water_deficit_vegetativo
2024-03-21 08:00:00,cosecha,60.07,45.52,22.52,1,34.68,9.65,201.77,1513,HUB-002,SEC-048,p_deficiency_moderate
2024-09-01 22:00:00,floracion,72.45,47.43,23.19,1,27.55,14.38,289.56,1307,HUB-005,SEC-033,k_excess
2024-10-11 02:00:00,maduracion,52.48,16.4,21.72,0,24.2,23.32,169.54,1458,HUB-006,SEC-028,water_deficit_maduracion
2024-02-15 09:00:00,fructificacion,59.0,67.73,23.64,1,32.05,13.35,223.42,1416,HUB-023,SEC-012,optimal_*
2024-05-08 21:00:00,vegetativo,85.11,53.54,20.8,1,20.35,17.38,204.22,1993,HUB-022,SEC-003,n_deficiency_moderate
2024-07-10 09:00:00,maduracion,53.97,18.59,22.54,0,17.91,17.4,217.58,1757,HUB-011,SEC-045,water_deficit_maduracion
2024-08-11 17:00:00,fructificacion,78.65,75.62,21.89,1,29.72,12.93,145.69,1517,HUB-003,SEC-011,excess_humidity_soil
2024-10-09 05:00:00,maduracion,76.93,65.66,20.47,1,20.04,14.48,190.55,1602,HUB-016,SEC-014,fungal_risk_ojo_gallo_maduracion
2024-09-17 10:00:00,vegetativo,63.69,74.9,21.83,1,19.33,13.7,196.07,1479,HUB-011,SEC-030,fungal_risk_roya_vegetativo
2024-01-17 23:00:00,fructificacion,72.92,70.45,19.51,1,28.98,12.89,159.0,1552,HUB-006,SEC-047,optimal_*
2024-08-10 10:00:00,vegetativo,70.36,60.41,21.6,1,9.32,19.66,199.58,1599,HUB-011,SEC-041,n_deficiency_severe
2024-11-22 22:00:00,fructificacion,62.58,25.25,22.77,0,26.05,11.0,197.88,1608,HUB-015,SEC-027,water_deficit_fructificacion
2024-06-02 14:00:00,vegetativo,87.07,55.15,18.52,1,32.23,12.41,191.07,1826,HUB-023,SEC-011,optimal_*
2024-11-10 09:00:00,fructificacion,87.72,62.73,19.09,1,26.46,15.8,222.09,1958,HUB-007,SEC-046,optimal_*
2024-08-27 23:00:00,maduracion,76.48,70.01,20.83,1,33.5,10.94,124.25,1664,HUB-023,SEC-025,fungal_risk_ojo_gallo_maduracion
2024-07-25 15:00:00,fructificacion,62.76,59.15,22.32,0,24.08,18.03,201.51,1499,HUB-012,SEC-022,optimal_*
2024-04-30 11:00:00,maduracion,53.77,22.41,20.87,0,36.32,17.78,208.48,1611,HUB-025,SEC-022,water_deficit_maduracion
2024-02-10 10:00:00,floracion,74.79,76.45,20.29,1,32.14,14.2,222.33,1929,HUB-023,SEC-035,excess_humidity_soil
2024-06-17 18:00:00,floracion,44.02,20.85,24.34,0,38.25,19.12,166.16,1216,HUB-004,SEC-033,water_deficit_floracion
2024-09-23 03:00:00,floracion,63.51,19.82,20.99,0,33.19,18.48,184.25,1713,HUB-021,SEC-067,water_deficit_floracion
2024-07-17 01:00:00,vegetativo,83.45,67.26,22.85,1,22.82,18.71,166.89,1714,HUB-016,SEC-009,fungal_risk_roya_vegetativo
2024-05-08 05:00:00,maduracion,62.81,20.51,25.36,0,22.81,17.47,177.48,1439,HUB-017,SEC-014,water_deficit_maduracion
2024-11-11 04:00:00,vegetativo,98.9,58.36,20.12,1,7.95,21.01,237.29,1848,HUB-014,SEC-058,n_deficiency_severe
2024-03-27 16:00:00,vegetativo,84.92,75.86,24.3,1,26.73,14.29,185.97,1926,HUB-010,SEC-018,excess_humidity_soil
2024-10-15 02:00:00,plantula,86.53,63.89,18.56,1,37.68,16.67,195.92,1732,HUB-005,SEC-016,optimal_*
2024-03-07 03:00:00,vegetativo,75.19,12.39,20.72,0,23.86,21.44,192.2,2031,HUB-019,SEC-017,water_deficit_vegetativo
2024-05-22 15:00:00,vegetativo,54.63,19.74,23.77,0,31.38,24.0,143.93,1370,HUB-009,SEC-054,water_deficit_vegetativo
2024-09-28 15:00:00,vegetativo,63.19,11.24,22.61,0,27.81,14.54,246.81,1946,HUB-025,SEC-031,water_deficit_vegetativo
2024-08-01 06:00:00,plantula,83.89,74.84,24.83,1,18.09,21.79,169.89,1569,HUB-002,SEC-068,excess_humidity_soil
2024-08-16 00:00:00,fructificacion,58.71,15.29,19.15,0,23.73,16.57,218.8,1765,HUB-010,SEC-013,water_deficit_fructificacion
2024-01-20 07:00:00,maduracion,74.63,66.1,18.9,1,27.17,14.71,134.74,1844,HUB-015,SEC-052,fungal_risk_ojo_gallo_maduracion
2024-01-22 17:00:00,fructificacion,63.48,15.06,22.82,0,32.99,19.92,177.23,1643,HUB-006,SEC-038,water_deficit_fructificacion
2024-02-13 11:00:00,vegetativo,80.74,58.19,22.47,1,20.79,17.6,196.03,1666,HUB-017,SEC-049,optimal_*
2024-07-15 04:00:00,maduracion,84.07,53.35,22.38,1,27.68,15.31,56.77,1757,HUB-017,SEC-022,k_deficiency_severe
2024-03-03 08:00:00,vegetativo,68.27,20.79,24.26,0,35.71,14.41,137.25,1511,HUB-016,SEC-038,water_deficit_vegetativo
2024-07-10 15:00:00,vegetativo,58.52,51.16,23.98,0,38.67,14.79,209.42,1363,HUB-018,SEC-066,optimal_*
2024-04-11 18:00:00,maduracion,77.29,53.53,23.29,1,19.29,4.48,190.83,1703,HUB-001,SEC-066,p_deficiency_severe
2024-01-02 21:00:00,maduracion,72.76,58.91,23.01,0,30.81,20.96,173.91,1749,HUB-004,SEC-022,optimal_*
2024-11-11 04:00:00,vegetativo,76.22,77.48,20.12,1,21.04,14.98,153.3,1797,HUB-010,SEC-025,excess_humidity_soil
2024-03-09 06:00:00,fructificacion,78.09,60.89,20.49,1,67.5786938624412,18.12,207.7,1435,HUB-017,SEC-004,optimal_or_n_excess_mix
2024-11-04 03:00:00,plantula,77.61,66.58,20.87,1,54.555158402455646,15.9,179.54,1821,HUB-010,SEC-061,optimal_or_n_excess_mix
2024-03-20 23:00:00,floracion,83.76,74.1,21.53,1,25.51,14.62,155.44,1710,HUB-015,SEC-032,excess_humidity_soil
2024-06-11 00:00:00,plantula,79.64,57.94,21.32,1,26.86,7.17,244.54,2027,HUB-016,SEC-065,p_deficiency_severe
2024-03-22 06:00:00,fructificacion,57.07,60.56,20.59,0,19.94,20.83,201.23,1597,HUB-023,SEC-040,n_deficiency_moderate
2024-07-09 18:00:00,maduracion,71.65,82.55,22.44,1,29.54,14.64,195.7,1617,HUB-008,SEC-009,excess_humidity_soil
2024-03-27 06:00:00,vegetativo,55.12,17.14,23.04,0,37.47,15.34,174.15,1559,HUB-004,SEC-053,water_deficit_vegetativo
2024-07-17 01:00:00,vegetativo,62.68,20.23,23.31,0,31.4,15.02,170.49,1409,HUB-012,SEC-041,water_deficit_vegetativo
2024-04-01 23:00:00,vegetativo,69.0,63.57,22.61,1,24.23,12.35,145.2,1610,HUB-019,SEC-022,fungal_risk_roya_vegetativo
2024-06-14 16:00:00,maduracion,64.42,61.82,18.32,0,41.33,16.86,109.76,2115,HUB-007,SEC-010,k_deficiency_moderate
2024-05-03 17:00:00,fructificacion,87.18,53.03,18.43,1,30.45,15.18,300.14,1943,HUB-006,SEC-040,k_excess
2024-07-12 09:00:00,vegetativo,71.42,59.37,20.17,0,12.27,12.35,217.67,2004,HUB-013,SEC-050,n_deficiency_severe
2024-12-14 06:00:00,maduracion,78.16,81.48,19.53,1,37.44,15.63,157.67,1726,HUB-009,SEC-033,excess_humidity_soil
2024-05-10 07:00:00,floracion,62.78,57.7,20.54,0,15.82,10.87,210.24,1985,HUB-019,SEC-049,n_deficiency_severe
2024-06-09 02:00:00,floracion,85.49,65.48,22.24,1,29.11,15.8,166.3,1894,HUB-005,SEC-010,optimal_*
2024-05-16 07:00:00,vegetativo,85.2,65.66,21.4,1,16.79,16.82,182.22,1860,HUB-016,SEC-068,fungal_risk_roya_vegetativo
2024-09-23 17:00:00,vegetativo,57.72,54.29,22.1,0,32.44,8.28,190.46,1806,HUB-007,SEC-042,p_deficiency_severe
2024-09-07 20:00:00,floracion,69.57,59.86,18.84,1,29.36,16.43,162.39,1592,HUB-019,SEC-063,fungal_risk_botrytis_floracion
2024-04-05 17:00:00,vegetativo,80.87,72.35,23.3,1,21.27,16.04,222.38,1631,HUB-018,SEC-029,excess_humidity_soil
2024-03-18 17:00:00,floracion,62.86,26.83,21.39,0,38.63,18.28,198.54,1792,HUB-025,SEC-010,water_deficit_floracion
2024-12-29 02:00:00,floracion,79.41,63.56,23.79,1,33.54,15.64,178.97,1734,HUB-019,SEC-035,fungal_risk_botrytis_floracion
2024-02-04 12:00:00,maduracion,87.89,69.81,22.52,1,25.29,18.54,173.93,1491,HUB-018,SEC-059,optimal_*
2024-05-08 14:00:00,cosecha,69.98,61.71,17.71,1,40.3,7.39,230.0,1584,HUB-022,SEC-022,p_deficiency_severe
2024-08-24 14:00:00,fructificacion,65.35,58.39,23.7,0,30.87,10.17,183.81,1606,HUB-020,SEC-065,optimal_*
2024-10-06 17:00:00,plantula,67.08,15.83,22.69,0,29.62,17.63,200.32,1558,HUB-022,SEC-068,water_deficit_plantula
2024-05-03 13:00:00,floracion,68.33,17.79,19.83,0,35.74,15.38,196.55,1999,HUB-024,SEC-069,water_deficit_floracion
2024-08-13 11:00:00,vegetativo,49.87,64.67,22.6,1,27.64,12.55,173.11,1571,HUB-003,SEC-045,fungal_risk_roya_vegetativo
2024-01-16 07:00:00,vegetativo,66.52,54.35,20.34,1,28.84,12.17,316.8,1489,HUB-004,SEC-003,k_excess
2024-11-15 21:00:00,vegetativo,77.84,76.61,20.76,1,39.66,13.61,186.6,1565,HUB-008,SEC-005,fungal_risk_roya_vegetativo
2024-04-18 01:00:00,vegetativo,77.47,62.83,20.48,1,26.93,15.93,156.44,1657,HUB-007,SEC-061,fungal_risk_roya_vegetativo
2024-11-17 22:00:00,fructificacion,69.43,61.18,19.75,1,33.74,31.126633465631055,200.48,1837,HUB-022,SEC-012,optimal_*+p_excess_hint
2024-08-01 19:00:00,floracion,78.53,46.27,20.56,0,26.83,12.88,307.46,2066,HUB-003,SEC-047,k_excess
2024-06-09 18:00:00,vegetativo,70.0,71.29,19.52,1,32.39,15.94,179.49,1976,HUB-011,SEC-012,fungal_risk_roya_vegetativo
2024-08-09 20:00:00,cosecha,89.78,17.11,20.18,0,31.75,20.85,230.92,1620,HUB-002,SEC-012,water_deficit_cosecha
2024-12-22 07:00:00,vegetativo,84.88,56.98,22.21,1,34.18,15.25,107.36,1738,HUB-017,SEC-035,k_deficiency_moderate
